trade_openness,reer,fiscal_balance,growth_gap,ca_surplus
128.35384679783488,91.2509939470767,-0.7663208724688988,-0.3371040229810509,1
81.44298156528733,92.15024271918644,-3.449923754875243,-1.9454254785666092,1
140.20370878759354,74.23253164313614,0.47878429165620373,-2.5015647165899018,0
117.63152406831095,98.0480089534611,-5.697427033198731,1.097198456439459,0
33.184828704270934,87.25102705768523,-2.4822506253856482,-0.561523811548765,0
156.58712922914583,93.64672687160711,4.77348643446833,-1.6356484506357274,0
126.55955827864942,89.47767066198894,-1.8753767206492298,-0.15388629907733162,1
130.04900273877354,98.86884934896932,1.5130006184972835,1.8048301717588844,0
37.93590857457642,78.90725930372042,-2.2437435011150173,-3.6491805525950767,1
83.0540313053794,82.39545705530811,-0.8738241330765693,-2.3946219038453225,0
71.91172339256137,125.55096534433957,-2.6589929442995364,-1.4766183070324281,1
149.74709843880424,84.55092902471162,-2.9771412272597724,2.3378861867525265,0
110.14111681129303,86.83857305854433,-4.682550710831174,0.45213917267087445,1
135.1866258579162,122.04296233985576,-1.295156194918851,1.227707584737963,1
82.07798783582635,134.86080603088487,-4.8843041297201495,-1.824257470601969,0
51.813421049868765,85.9412004540959,-0.6363613383223985,-1.791257400432842,1
97.64187018221688,95.58101251854363,0.5388036124485476,0.7165019467563367,1
28.934415854584543,104.09866661128612,-1.4737120597357563,0.09323892949671449,0
135.8683640789615,120.74437173286711,-3.301496453955937,0.8779821101826025,0
108.43301587708908,88.15771505886116,-1.228896377935651,-0.3002735854855234,0
126.13228361195233,97.05666584869468,-3.3642845555299554,0.4450299623274032,1
69.63363553818158,109.32805091274093,0.119531951302418,0.2529905358481747,0
155.89772341528646,105.21719289359942,-7.627937035802346,1.2444278225358807,0
145.03695698510768,95.48612714523881,-3.4397006307322093,1.2912132511111531,0
128.97368959032667,98.3941244258075,-8.074273586347193,-2.591795191026832,0
47.24941909927546,83.50125029956021,-6.686170324636174,-3.595629688545369,0
85.34094052178479,97.14191507230402,1.318814243478946,1.6027926362424116,0
26.13252721021203,96.80335011989254,0.006517949520720379,1.9003601492190985,1
41.6005288894567,102.78603867551507,-4.514544653197413,-1.63299683122134,1
115.62685345394365,93.3360733741718,-6.707009676914511,-2.975736650473006,0
124.2667018270944,105.65846227054166,-10.800680745956623,0.15845571361152147,0
155.4513625407894,112.15258981383795,-4.021787422211377,1.489341162160847,1
65.61555013934128,101.86515193202159,4.277162034292727,2.8761512358949037,1
71.86435884488165,104.22107690079044,-1.2823240399017874,0.8260761153623216,0
85.73781357861311,100.6378641709344,-4.06680240093857,-0.5947467145371119,0
46.5259902718,100.00101271709697,-1.1977754133991425,-1.4290089945357805,0
38.189010746966034,91.34130359748583,-6.87068338838444,0.018322066673047067,0
86.59868967163072,103.7979311400797,-3.332505415553379,-0.4788235262164102,0
51.76730886712377,98.83256081903812,-2.221463075555932,-1.6241086491661059,1
113.77395925555145,125.11801970716714,-2.7410818250989357,3.278009041381259,0
81.20126864212631,118.88025882970291,-0.28574285926777465,2.85626944331541,1
136.57494744809725,104.63015863067801,-1.5349933665390534,1.8176778936886855,0
118.03711428031488,90.8433134836628,-0.6286871492976087,-1.4733606364946041,1
63.73132979348575,86.65106233619899,-4.427442390246126,1.368030918875646,1
136.51637219532813,114.29371543706638,0.01388314354953435,1.023402255196643,0
132.66701004955226,103.15299070176566,2.0610234533471754,0.7080729987264848,0
74.24697306422442,105.76172084069933,-5.216418655023955,1.9994644272700435,0
60.36593455023417,79.06496815630969,-4.985547836000768,1.0165938285780438,1
115.54937055649657,111.12926177869817,1.2401961416966518,1.1840227780869368,0
39.565347705303374,105.45304405857236,-3.0357631627461688,1.0190500533955362,1
47.98714834651517,86.67483178702626,1.4306998977863592,0.5452662528033695,1
21.03071776514077,94.34170231060061,-3.739099993298115,-2.8537778075426936,1
130.16941285029938,103.16460645227824,1.5741276135579918,0.13379372385689156,1
113.0791199228845,100.62960158027492,-2.1318397129447337,-0.8899071341586003,1
118.72315300768692,96.49394577035734,-1.7769592946964536,-2.0477455322240328,0
129.3020643430755,98.75814078320847,1.8812104606757316,2.6909065908813186,0
84.2482085753676,96.97627146151737,-3.5129573368436793,2.766392545417126,0
99.62376743340512,101.83075014522963,-5.1351418685898835,2.174752960472979,1
39.57157973787204,117.65790367591788,-3.7559797824793923,0.40834146696939944,1
36.03421029503628,69.20009870882443,-1.2334649381992118,2.161000193524251,1
113.57641465066604,97.15779682588379,-6.88412540210544,0.01928508896292087,0
85.95346886003856,102.11814905646936,-0.7150814725768599,0.32447564303644705,0
99.13305490736644,103.55192787624519,-4.008559689329681,-1.749554192739173,1
127.09984003824358,95.53702502414453,0.7138754500539775,0.6351860871981441,0
108.86056480008271,78.919338610257,-9.203928853721319,0.09661748547906736,1
97.50111609211942,103.93594580456931,-4.702384170291673,-2.0842433869351433,0
98.2890025043579,120.72820256997022,-7.222110823455485,-0.08191537890655505,1
62.553013728765706,81.59366314100635,-4.813442505819067,-0.12756730217089357,1
24.314496839511516,110.36593616437825,-1.8065354768949593,2.876097866631424,0
81.14043449253073,96.05769732252527,-3.0018345512593134,1.4307413256214554,0
50.041854194734086,99.26410785005383,-3.2094571930544418,0.018312702546345625,1
77.19401012144905,87.36521787155262,-2.9457176398641702,0.39805969568173283,1
139.47643025754326,95.98652593172947,-1.9305129262641585,0.07073980496671689,0
52.751528021147706,115.6005351363875,-5.323900917440701,-0.32466237567287637,0
28.162383836469242,106.99186290385248,-0.5208210054826579,-1.731883515821259,0
59.39374488307951,120.78773926491934,-0.6445352829206452,-0.24168300417108682,1
61.10312608733571,114.12894266773233,-1.4218937745629172,-1.1937572106440215,0
112.6683120617653,105.26904014715491,-0.9417063602964633,-2.0005048622770345,1
97.98450132777897,120.9272143140135,-1.6700295977357533,0.8179549032760556,0
129.7457492748979,105.26791790485959,3.198205247646989,0.626023455893176,1
113.00389564583426,109.9358581215647,-2.7438636789470277,-2.858732018188925,0
76.89416060160988,96.4411485575835,-3.359833011336815,-0.19629541999220357,1
133.96285385324484,100.79854979031046,-4.609877225000658,1.5931222174398778,0
43.376208787078546,91.63091412039668,-5.390335477617943,1.6947579822341134,0
23.179690238740466,111.87500721513824,-5.9845210052830105,1.641338948616382,0
32.606700508589846,85.86035652262161,-4.988632477046572,0.06226113104233569,1
121.13030908350304,109.38820410901194,-2.6979050686257997,-1.3520725247506418,0
84.66281223519424,97.71218730993809,-1.5639736402063995,-1.733918123772897,0
42.57804906470425,114.05496512160784,-2.356802236053947,0.551367847600572,1
90.14626851447089,109.01042786477512,-4.643498776803196,0.6068480549842609,0
41.32369437984358,121.84775389176161,0.0205167792558969,2.0597297785681046,1
117.48485251088304,108.76929629366374,-0.4296445175573469,1.7599674405473338,0
82.4618785803643,81.13551693216111,-2.9470152607816473,-0.2115658504498754,1
73.34297165350755,99.19656192522159,-4.328165205061193,-1.9907294061773912,1
62.211692480702716,85.93591368886221,-0.9644018216765615,-0.5105705552174366,0
108.23956303664438,93.7806418916047,-1.9736739550389075,0.3475699116968395,0
70.65376547747465,118.13474119932066,-6.554756326362133,-0.32333319262304655,0
32.27098870425414,107.65040573077235,-2.690344716756334,-0.9246305729242494,0
36.520826296872144,91.61283485705505,-1.766299726191733,0.40461570395183827,0
154.66567303693205,87.83539160271522,-5.0191454021657105,-0.8063323862569768,0
147.20129669906498,100.39338511451513,-1.9684385000551596,-1.0049057339605985,0
117.95899873350494,85.40127820742647,-6.573502958721809,0.4983245348855033,0
57.22179460433274,91.94631667124102,1.2413210800340782,-0.6431881282067278,1
155.68469282868134,103.74411365861492,0.9942599581664089,0.39056702236536345,1
129.02512655521124,113.86374443328036,-3.207048536048301,0.43712643656339634,0
120.36462648225938,107.30513766669327,-1.4823278540505953,-1.8230864017465196,1
82.91061030013041,72.5045258968228,-9.24778150423965,-0.7699857981846595,1
58.11381865832226,103.65240074836312,-5.7377734487429315,2.30044310386634,0
33.494734701489904,100.86440287879094,-3.3225809764259635,-1.8593272203748594,1
146.36433551613783,104.96668342447232,-5.501972459995205,-3.3866471183528497,0
83.80868057670554,119.39451617981449,-0.49968984863415544,-2.978952245188019,0
48.33087107133224,75.24114067834309,3.092430286094383,0.04657591452267073,0
62.83392738109135,92.90675889770674,-5.794521214402046,0.049467644852318256,1
101.09073965186543,107.09087587352026,-4.844897531438539,-0.18817736868019352,1
44.748189611492435,81.0208672065527,-1.840744568732195,1.9427037262856026,1
139.92599977293258,117.71138857664211,2.0111252157989377,-4.276535092964701,0
126.1927341769294,104.4202793524079,-5.922648075111729,0.6334941990893178,0
120.72481383313115,110.15900783012084,-1.8026988575405625,2.4983011228857173,1
80.49302556851453,93.14867606173847,2.599636782276704,-1.8044492238267424,0
107.82323769834204,109.76516427959453,-7.124925614901948,-0.6076904188638322,1
101.77371564778298,112.82165867186846,-6.0869937791683295,-1.2046270675657935,0
110.9785242176748,102.79453624164601,-3.686098498090347,-1.430953673724046,0
31.82220495958447,102.81281071238435,-3.957647555995151,-0.522019208036864,1
78.21303630388535,103.2441188713807,-0.2247163942897954,2.2839764538952076,1
25.825984340664945,89.63985682312742,-1.8233527845016535,2.9398186807800326,1
89.15871469423266,98.22965583711577,-7.469893766997959,-0.5375027600642364,0
66.18056972658994,98.1697296105717,-1.0568508718777296,3.048096342503152,0
40.233386441246566,104.60072637224194,-4.1171088845958215,0.05692236317539978,0
34.47641548115723,111.99789096292353,1.068452207435469,2.8059056427217297,1
102.27024010487969,87.29756701625908,-4.257245102023375,-0.14927783944558684,1
43.88301559516405,98.49989163616507,-4.28252279268626,0.2096925216738309,0
149.5168165727516,117.77746657190768,-0.984831489747312,0.5847591562285354,1
101.3485595580553,91.07694125424923,-0.3638058494565777,5.086165886988057,0
68.56177263487719,90.13299979251616,-1.24532178097863,1.3620569197516625,0
102.72816880739835,102.42767430197432,-7.219672488677463,-1.1316232479223418,1
23.19254194415765,110.13262228582384,-0.993503568200897,1.5503965924413727,0
154.19828985380235,100.13711266672792,-5.396062544688316,-0.5789320593349464,1
87.52248117200604,115.94752708524388,-1.8412268875528621,-0.7836002926419346,0
129.58293181504007,110.28152779079832,-6.486456419117369,1.453762175827378,0
31.5821999891414,110.10184080268074,-1.250297986879422,0.04973694043384446,1
88.13216631734245,106.64939801588912,-4.758476932060644,0.4457214632188897,0
88.69897920963292,127.93183720415303,-6.09137702072946,0.02237635498446794,0
151.2957036964976,97.53805973360747,-0.5013036178492816,0.5385330025686955,0
100.04192733265056,75.95773249520184,-1.8233953393050966,0.6799454358978387,0
86.28851614797354,119.2510523382057,-4.219135043900112,-3.0991470923286646,0
57.3765928328651,94.50760682851809,1.5633007772589798,1.0665162697752537,1
66.41965962795732,101.29456533211639,-3.7338267803952787,-1.571231071728481,0
92.89413634601529,115.71460821832632,-2.4100985128813828,-2.3076786168950583,0
81.44760444270653,80.7728855072929,-1.7470423464999174,-0.0934579901738919,1
23.02569118324626,84.98023343072633,-4.235064615560118,0.13436960530312683,1
135.6808693872101,80.78466475457375,-1.180818378480198,-1.1096098633156493,1
145.46250805756733,90.47036451969491,-3.9936665720612283,1.329650972268759,1
39.63487245980551,105.27563927220392,-3.6525873022053856,-2.147480266193451,0
97.56506009546692,106.29025411375325,1.315399391449355,-0.6511099980360944,1
35.200603758962096,103.31529015194265,-5.413640947034812,-0.9357986158928011,0
114.11361302557364,83.0468093932916,-9.255784926602573,-0.07453963254294299,0
59.372729737461164,72.27875876040827,2.0106235860333035,0.44618285543558206,0
112.31916885686624,100.6522430246846,4.638118267299608,-1.6126287193976716,1
121.77924600016357,94.33868759633997,-3.6347539432581293,1.158852283929965,1
127.61064886847198,105.51262926059934,-7.923146513736518,0.10080378933551958,0
35.08373243382552,108.42344351465525,-3.3693551333486425,-3.027114005299057,0
148.2416583192651,101.65889718470419,-3.301424259553874,-3.13374630463525,0
52.22995872528331,109.12159702451025,-3.0317867548623196,-0.019710868686897975,0
25.23775786466517,102.75053648938082,-5.617486517381175,-0.3535477084581666,1
97.67934571480767,106.3607764672176,-0.8772288010658633,-0.1654721817194136,0
71.92911974074143,91.54392084556142,-1.031379349198959,-0.04477193044834877,1
136.17056403853786,97.8446630340225,-6.6843357354940585,0.36089574321628914,1
133.15520608900226,102.36131315988348,-0.5422491512543142,1.5162393757572796,0
64.39944499518015,109.84634170500902,3.2475179494484943,-1.7777678414680933,1
153.40591530976428,95.27510593330513,-2.0185110691762325,-1.8751545486412717,1
60.72849733961661,106.25400706878536,-3.4445104537918168,-1.7493181726198122,1
92.10799809244004,96.80993449701545,-2.8976090003410597,0.46226666746993106,1
55.83511267946439,98.58949399206243,-0.7772810524880287,1.991915805834313,0
151.04609980685487,109.95422850428888,-7.345880495420211,-0.6901431011832169,1
43.04509446148254,76.08327554735013,-2.039706031663554,-4.002719750655447,0
26.287486714926057,84.44233206310287,-3.593299058495868,-2.726388580176601,0
80.91358840042531,82.21377523068615,2.6739100362769266,-1.3328587564736187,1
158.9325789678172,71.99660656182034,-2.987683654653882,-0.8923662199923437,1
144.83481727568795,91.86082671813787,2.170085311134655,-0.6534218036075623,0
124.80512272397289,108.99320679673289,-5.59047395378962,0.061729796769467306,0
144.71094872299346,96.5813912034091,-0.8556743329521819,-0.49879412931591544,0
145.08252955770087,102.37348098330223,-1.6056792613845594,1.6789433768694515,0
92.64017045410287,113.07060996052951,-4.93333229402139,-1.0816276890901901,1
64.23006725631103,115.9322335872123,-2.003290879016567,-1.379708735160869,0
128.08174049553833,99.17034478328632,0.8950527431284812,0.7662008616327386,0
112.63257684348655,116.24303067483277,-3.406616772002482,-2.457027311881791,0
72.31208204231942,101.1055199012093,-7.237495417675337,0.6235067285120035,0
33.22533352861214,89.95122131407045,-2.5491759141368484,0.16408509396202697,1
124.55054558886364,92.86719577361518,-5.026784665419035,-0.23590798386906786,0
56.74447222920106,82.2335618492198,-3.4585546282588706,2.54124177143882,1
151.1538410747291,89.34239375519617,-2.7284457551183388,-0.9955319124715487,0
53.735880500795865,95.70379974310686,-7.275826204843447,3.2964770728385258,1
37.186110537608045,109.64302023254322,-7.0238433500978985,-0.3606903187649589,1
136.35577409748686,120.6492379739918,-1.1502128605285293,-2.043226311952365,0
41.45980432742917,83.41382181547552,-3.963612349275105,0.11187132959172048,1
45.09756314208347,104.71392961911903,-9.681284157097586,-1.7219923205100292,1
103.91359081291809,87.51347273010958,-0.3024366974972219,-1.2028093565016005,1
142.43868571724502,105.69636506155842,-1.7373646852321285,0.6352532800247859,1
47.500853200040254,98.42696019174728,-4.498849507302155,0.8889313418401997,0
63.445314206013265,78.02913008982964,-6.1871245909630765,-0.9954683204068131,1
128.83667735376486,111.13956389882182,-0.1597378903198563,1.579848232074241,0
156.05569964853544,92.73999144629522,-1.5218182568307972,1.8520124128338145,1
90.10376606832793,93.59319713951734,4.171286391515405,2.2980828105012656,1
40.14565035717511,87.16297106452372,-1.3234719235701755,0.8470614514011555,1
21.951080279148215,92.14860067974934,-1.4144312044663585,2.181485939337118,1
52.151844199839736,105.134685288339,-2.9673982043039824,-3.0092774847584924,0
38.45511049011294,97.72906790876313,-0.21302757183778542,-0.5086504778055402,0
114.87221430580004,103.94394402738978,-0.7497614365051697,-1.3872084101174822,0
37.05655064799436,104.34306224714612,1.0048300239825458,0.19076137780382735,1
90.88619042688862,115.84793986633801,-3.9597041721843973,-0.9143187507147797,1
117.1967409900041,95.88656618962744,-3.7191409242430944,-0.2658525471195718,0
101.35632529092634,82.27770619785122,-3.8414888785535446,3.011479808326479,1
47.968591232408066,112.8066689988638,-0.28575518069883055,-0.2715516742726053,0
132.57743366551676,96.02214193483294,1.6954484328308492,0.6620677075043423,0
120.15699814621223,113.37510933492852,-3.784753380818042,-0.3716309278787764,0
123.45776054817584,104.60052535818964,-3.6893664378206554,0.12114126073093388,0
38.348085218023854,98.42634963755987,-1.6205837731645625,0.009626688697714336,0
37.325532511048245,104.18531072855554,-3.188132200036124,0.7173185055570552,1
149.85875714091108,123.41215072151559,0.16575022879169188,1.8644920568754833,1
75.66094713549168,124.92376634864505,-8.80497641373333,2.635830396165327,0
62.13281684933156,100.83257362159334,-4.8147741313673045,0.49539213105466695,0
88.40176634921467,101.9222871198049,-4.690765735092048,0.9432750176569634,1
112.80098978690154,112.91488188959663,-8.996996834681205,-1.8413832146969071,0
153.7872559865758,89.85206760679183,-5.198187644232651,-0.14060278786499292,0
60.1024717634877,103.99684447141907,-5.062437124368593,1.5044631438137426,0
149.4731801036838,99.68964582455372,-3.063093032652725,1.3855498214674453,0
23.480328794075884,103.76689853749065,0.6163044966487381,0.33857557247208037,1
97.72772592575545,89.99957432860714,-3.186169823333967,1.418230335308724,1
108.75651563535192,80.92519008029237,-5.386278416759231,0.7852267343901103,0
34.82563652510546,75.12419876810449,-2.659472715397881,1.9204900132149145,1
39.64754358894777,86.5913906441247,0.4376861400357783,0.4629746511313778,1
78.67600470428253,94.495896580728,-5.2326846851217335,-0.5691173049136554,0
155.27246770004544,96.48170096021485,-5.049609674980056,0.5373460110928379,1
103.4459574528122,123.2467739491542,-0.9360629140321746,-4.688951001364441,1
150.62325102402957,113.27192043888758,-3.1203011240462413,0.6126171782160792,1
132.6105281858159,88.45490660390047,-0.687042866013472,-5.8374605203436545,0
85.43342421774081,104.17250142941148,-2.538211017026831,-2.757541451848669,0
129.86688289530625,95.1150611637961,-0.5353417853492124,0.7228297615055747,1
22.497149756778285,96.58763394351885,-5.398218719313794,0.7640469396268724,0
